"DATE & TIME","USER NAME","EVENT","TARGET NAME","PROJECT NAME"
"2025-11-24T18:25:34.002Z","ross_domino","Create Flows Task","Create ADMH Dataset","CDISC01_CSR"
"2025-11-24T18:25:33.906Z","ross_domino","Create Flows Task","Create ADCM Dataset","CDISC01_CSR"
"2025-11-24T18:25:33.890Z","ross_domino","Create Flows Task","Create ADLB Dataset","CDISC01_CSR"
"2025-11-24T18:25:33.889Z","ross_domino","Create Flows Task","Create ADMH Dataset","CDISC01_CSR"
"2025-11-24T18:25:33.888Z","ross_domino","Create Flows Task","vs SDTM","CDISC01_CSR"
"2025-11-24T18:25:33.886Z","ross_domino","Create Flows Task","Create ADSL Dataset","CDISC01_CSR"
"2025-11-24T18:25:33.884Z","ross_domino","Create Flows Task","dm SDTM","CDISC01_CSR"
"2025-11-24T18:25:33.884Z","ross_domino","Create Flows Task","Create ADAE Dataset","CDISC01_CSR"
"2025-11-24T18:25:33.884Z","ross_domino","Create Flows Task","lb SDTM","CDISC01_CSR"
"2025-11-24T18:25:33.882Z","ross_domino","Create Flows Task","ex SDTM","CDISC01_CSR"
"2025-11-24T18:25:33.880Z","ross_domino","Create Flows Task","mh SDTM","CDISC01_CSR"
"2025-11-24T18:25:33.880Z","ross_domino","Create Flows Task","ae SDTM","CDISC01_CSR"
"2025-11-24T18:25:33.874Z","ross_domino","Create Flows Task","cm SDTM","CDISC01_CSR"
"2025-11-24T18:24:35.478Z","ross_domino","View/Download Flows Output or Artifact","qc_adsl",""
"2025-11-24T18:24:35.233Z","ross_domino","View/Download Flows Output or Artifact","qc_adsl",""
"2025-11-24T18:23:18.330Z","ross_domino","Stop Job","vs SDTM","CDISC01_CSR"
"2025-11-24T18:23:18.267Z","ross_domino","Stop Job","mh SDTM","CDISC01_CSR"
"2025-11-24T18:23:18.205Z","ross_domino","Stop Job","ex SDTM","CDISC01_CSR"
"2025-11-24T18:23:18.144Z","ross_domino","Stop Job","dm SDTM","CDISC01_CSR"
"2025-11-24T18:23:18.055Z","ross_domino","Stop Job","cm SDTM","CDISC01_CSR"
"2025-11-24T18:23:17.965Z","ross_domino","Stop Job","ae SDTM","CDISC01_CSR"
"2025-11-24T18:22:49.456Z","ross_domino","Stop Job","Create QC ADAE Dataset","CDISC01_CSR"
"2025-11-24T18:22:49.389Z","ross_domino","Stop Job","Create QC ADAE Dataset","CDISC01_CSR"
"2025-11-24T18:22:49.338Z","ross_domino","Stop Job","Create QC T_VSCAT Report","CDISC01_CSR"
"2025-11-24T18:22:49.282Z","ross_domino","Stop Job","Create QC ADMH Dataset","CDISC01_CSR"
"2025-11-24T18:22:49.236Z","ross_domino","Stop Job","Create ADVS Dataset","CDISC01_CSR"
"2025-11-24T18:22:49.180Z","ross_domino","Stop Job","Create ADLB Dataset","CDISC01_CSR"
"2025-11-24T18:22:49.124Z","ross_domino","Stop Job","Create ADCM Dataset","CDISC01_CSR"
"2025-11-24T18:22:49.075Z","ross_domino","Stop Job","Create QC T_VSCAT Report","CDISC01_CSR"
"2025-11-24T18:22:49.028Z","ross_domino","Stop Job","Create T_AE_REL Report","CDISC01_CSR"
"2025-11-24T18:22:48.981Z","ross_domino","Stop Job","Create T_POP Report","CDISC01_CSR"
"2025-11-24T18:22:48.924Z","ross_domino","Stop Job","Create QC T_VSCAT Report","CDISC01_CSR"
"2025-11-24T18:22:48.863Z","ross_domino","Stop Job","Create QC ADMH Dataset","CDISC01_CSR"
"2025-11-24T18:22:48.812Z","ross_domino","Stop Job","Create T_AE_REL Report","CDISC01_CSR"
"2025-11-24T18:22:48.756Z","ross_domino","Stop Job","Create ADVS Dataset","CDISC01_CSR"
"2025-11-24T18:22:48.694Z","ross_domino","Stop Job","Create ADLB Dataset","CDISC01_CSR"
"2025-11-24T18:22:48.626Z","ross_domino","Stop Job","Create ADCM Dataset","CDISC01_CSR"
"2025-11-24T18:22:48.569Z","ross_domino","Stop Job","Create T_AE_REL Report","CDISC01_CSR"
"2025-11-24T18:22:48.513Z","ross_domino","Stop Job","Create T_POP Report","CDISC01_CSR"
"2025-11-24T18:22:48.452Z","ross_domino","Stop Job","Create T_AE_REL Report","CDISC01_CSR"
"2025-11-24T18:22:40.817Z","ross_domino","Launch Job","vs SDTM","CDISC01_CSR"
"2025-11-24T18:22:40.810Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:22:40.775Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:40.716Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:40.351Z","ross_domino","Launch Job","mh SDTM","CDISC01_CSR"
"2025-11-24T18:22:40.344Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:22:40.297Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:40.094Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:39.749Z","ross_domino","Launch Job","lb SDTM","CDISC01_CSR"
"2025-11-24T18:22:39.744Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:22:39.709Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:39.648Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:39.293Z","ross_domino","Launch Job","ex SDTM","CDISC01_CSR"
"2025-11-24T18:22:39.285Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:22:39.250Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:39.191Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:38.881Z","ross_domino","Launch Job","dm SDTM","CDISC01_CSR"
"2025-11-24T18:22:38.873Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:22:38.839Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:38.783Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:38.425Z","ross_domino","Launch Job","cm SDTM","CDISC01_CSR"
"2025-11-24T18:22:38.418Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:22:38.382Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:38.287Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:37.941Z","ross_domino","Launch Job","ae SDTM","CDISC01_CSR"
"2025-11-24T18:22:37.935Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:22:37.902Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:37.847Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:31.048Z","ross_domino","Create Flows Execution","deadly-major-leech-ju20","CDISC01_CSR"
"2025-11-24T18:22:30.642Z","ross_domino","Create Flows Workflow","flow_5_dev.SDTM_ADaM_TFL","CDISC01_CSR"
"2025-11-24T18:22:30.602Z","ross_domino","Create Flows Task","Create T_VSCAT Report","CDISC01_CSR"
"2025-11-24T18:22:30.601Z","ross_domino","Create Flows Task","Create T_AE_REL Report","CDISC01_CSR"
"2025-11-24T18:22:30.513Z","ross_domino","Create Flows Task","Create T_POP Report","CDISC01_CSR"
"2025-11-24T18:22:30.511Z","ross_domino","Create Flows Task","Create ADVS Dataset","CDISC01_CSR"
"2025-11-24T18:22:30.509Z","ross_domino","Create Flows Task","Create ADMH Dataset","CDISC01_CSR"
"2025-11-24T18:22:30.502Z","ross_domino","Create Flows Task","Create ADLB Dataset","CDISC01_CSR"
"2025-11-24T18:22:30.479Z","ross_domino","Create Flows Task","Create ADAE Dataset","CDISC01_CSR"
"2025-11-24T18:22:30.478Z","ross_domino","Create Flows Task","lb SDTM","CDISC01_CSR"
"2025-11-24T18:22:30.477Z","ross_domino","Create Flows Task","vs SDTM","CDISC01_CSR"
"2025-11-24T18:22:30.477Z","ross_domino","Create Flows Task","dm SDTM","CDISC01_CSR"
"2025-11-24T18:22:30.476Z","ross_domino","Create Flows Task","mh SDTM","CDISC01_CSR"
"2025-11-24T18:22:30.476Z","ross_domino","Create Flows Task","Create ADSL Dataset","CDISC01_CSR"
"2025-11-24T18:22:30.473Z","ross_domino","Create Flows Task","Create ADCM Dataset","CDISC01_CSR"
"2025-11-24T18:22:30.472Z","ross_domino","Create Flows Task","ae SDTM","CDISC01_CSR"
"2025-11-24T18:22:30.471Z","ross_domino","Create Flows Task","cm SDTM","CDISC01_CSR"
"2025-11-24T18:22:30.467Z","ross_domino","Create Flows Task","ex SDTM","CDISC01_CSR"
"2025-11-24T18:22:19.626Z","ross_domino","Launch Job","Create T_AE_REL Report","CDISC01_CSR"
"2025-11-24T18:22:19.619Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:22:19.507Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:22:19.438Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:50.572Z","ross_domino","Launch Job","Create QC T_VSCAT Report","CDISC01_CSR"
"2025-11-24T18:21:50.564Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:21:50.445Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:50.272Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:22.304Z","ross_domino","Launch Job","Create ADVS Dataset","CDISC01_CSR"
"2025-11-24T18:21:22.297Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:21:22.234Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:22.163Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:21.813Z","ross_domino","Launch Job","Create ADMH Dataset","CDISC01_CSR"
"2025-11-24T18:21:21.805Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:21:21.747Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:21.692Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:21.354Z","ross_domino","Launch Job","Create ADLB Dataset","CDISC01_CSR"
"2025-11-24T18:21:21.347Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:21:21.279Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:21.218Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:20.851Z","ross_domino","Launch Job","Create ADCM Dataset","CDISC01_CSR"
"2025-11-24T18:21:20.844Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:21:20.771Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:20.717Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:20.377Z","ross_domino","Launch Job","Create T_POP Report","CDISC01_CSR"
"2025-11-24T18:21:20.370Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:21:20.290Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:20.228Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:19.846Z","ross_domino","Launch Job","Create ADAE Dataset","CDISC01_CSR"
"2025-11-24T18:21:19.839Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:21:19.716Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:19.626Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:21:03.758Z","ross_domino","View Repo File","","CDISC01_CSR"
"2025-11-24T18:20:52.148Z","ross_domino","Launch Job","Create QC ADLB Dataset","CDISC01_CSR"
"2025-11-24T18:20:52.141Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:20:52.077Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:51.712Z","ross_domino","Launch Job","Create QC ADCM Dataset","CDISC01_CSR"
"2025-11-24T18:20:51.704Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:20:51.630Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:51.517Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:51.179Z","ross_domino","Launch Job","Create QC ADAE Dataset","CDISC01_CSR"
"2025-11-24T18:20:51.170Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:20:51.108Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:51.019Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:50.661Z","ross_domino","Launch Job","Create QC T_POP Report","CDISC01_CSR"
"2025-11-24T18:20:50.654Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:20:50.584Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:50.522Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:50.194Z","ross_domino","Launch Job","Create QC ADVS Dataset","CDISC01_CSR"
"2025-11-24T18:20:50.187Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:20:50.128Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:50.074Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:49.752Z","ross_domino","Launch Job","Create QC ADMH Dataset","CDISC01_CSR"
"2025-11-24T18:20:49.745Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:20:49.630Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:49.572Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:07.784Z","ross_domino","Launch Job","Create QC ADSL Dataset","CDISC01_CSR"
"2025-11-24T18:20:07.778Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:20:07.701Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:07.644Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:07.262Z","ross_domino","Launch Job","Create ADSL Dataset","CDISC01_CSR"
"2025-11-24T18:20:07.255Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:20:07.133Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:07.065Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:20:00.627Z","ross_domino","Create Flows Execution","mostly-intent-lion-ot6c","CDISC01_CSR"
"2025-11-24T18:20:00.237Z","ross_domino","Create Flows Workflow","flow_4_dev.ADaM_TFL_QC","CDISC01_CSR"
"2025-11-24T18:20:00.102Z","ross_domino","Create Flows Task","Create QC T_AE_REL Report","CDISC01_CSR"
"2025-11-24T18:20:00.102Z","ross_domino","Create Flows Task","Create QC T_VSCAT Report","CDISC01_CSR"
"2025-11-24T18:20:00.101Z","ross_domino","Create Flows Task","Create T_AE_REL Report","CDISC01_CSR"
"2025-11-24T18:20:00.101Z","ross_domino","Create Flows Task","Create T_POP Report","CDISC01_CSR"
"2025-11-24T18:20:00.101Z","ross_domino","Create Flows Task","Create QC ADSL Dataset","CDISC01_CSR"
"2025-11-24T18:20:00.004Z","ross_domino","Create Flows Task","Create ADMH Dataset","CDISC01_CSR"
"2025-11-24T18:20:00.004Z","ross_domino","Create Flows Task","Create QC T_POP Report","CDISC01_CSR"
"2025-11-24T18:20:00.004Z","ross_domino","Create Flows Task","Create ADCM Dataset","CDISC01_CSR"
"2025-11-24T18:20:00.003Z","ross_domino","Create Flows Task","Create T_VSCAT Report","CDISC01_CSR"
"2025-11-24T18:20:00.003Z","ross_domino","Create Flows Task","Create ADSL Dataset","CDISC01_CSR"
"2025-11-24T18:20:00.003Z","ross_domino","Create Flows Task","Create QC ADCM Dataset","CDISC01_CSR"
"2025-11-24T18:20:00.003Z","ross_domino","Create Flows Task","Create QC ADVS Dataset","CDISC01_CSR"
"2025-11-24T18:19:59.922Z","ross_domino","Create Flows Task","Create QC ADMH Dataset","CDISC01_CSR"
"2025-11-24T18:19:59.915Z","ross_domino","Create Flows Task","Create QC ADAE Dataset","CDISC01_CSR"
"2025-11-24T18:19:59.915Z","ross_domino","Create Flows Task","Create ADVS Dataset","CDISC01_CSR"
"2025-11-24T18:19:59.914Z","ross_domino","Create Flows Task","Create QC ADLB Dataset","CDISC01_CSR"
"2025-11-24T18:19:59.912Z","ross_domino","Create Flows Task","Create ADLB Dataset","CDISC01_CSR"
"2025-11-24T18:19:59.911Z","ross_domino","Create Flows Task","Create ADAE Dataset","CDISC01_CSR"
"2025-11-24T18:07:26.899Z","ross_domino","Delete a Workspace","Flows Dev","CDISC01_CSR"
"2025-11-24T18:07:09.894Z","ross_domino","Start a Workspace Session","Flows Dev","CDISC01_CSR"
"2025-11-24T18:07:09.888Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:07:09.849Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:06:50.328Z","ross_domino","Stop a Workspace Session","Flows Dev","CDISC01_CSR"
"2025-11-24T18:05:57.782Z","ross_domino","Start a Workspace Session","SAS","CDISC01_CSR"
"2025-11-24T18:05:57.774Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:05:57.710Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:05:57.638Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:05:53.746Z","ross_domino","View Repo File","","CDISC01_CSR"
"2025-11-24T18:05:53.238Z","ross_domino","Start a Workspace Session","Flows Dev","CDISC01_CSR"
"2025-11-24T18:05:53.233Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-24T18:05:53.197Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-24T18:05:53.089Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-23T19:00:00.240Z","ross_domino","Start Run","","CDISC01_SDTM"
"2025-11-23T19:00:00.205Z","ross_domino","Mount NetApp-backed Volumes to Execution","CDISC01_SDTM","CDISC01_SDTM"
"2025-11-23T19:00:00.072Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_SDTM","CDISC01_SDTM"
"2025-11-19T17:01:20.352Z","ross_domino","Stop a Workspace Session","Flows Dev","CDISC01_CSR"
"2025-11-19T16:58:30.792Z","ross_domino","View Repo File","","CDISC01_CSR"
"2025-11-19T16:57:47.722Z","ross_domino","View Repo File","","CDISC01_CSR"
"2025-11-19T16:57:33.517Z","ross_domino","Update Feature Flag Globally","featureflags.domain.FeatureFlags$ShortLived$EnableReadWriteDatasets$",""
"2025-11-19T16:57:17.556Z","ross_domino","Update Feature Flag Globally","featureflags.domain.FeatureFlags$EnableDatasetsAsDatasources$",""
"2025-11-19T16:54:45.868Z","ross_domino","View/Download Flows Output or Artifact","adae",""
"2025-11-19T16:54:45.434Z","ross_domino","View/Download Flows Output or Artifact","adae",""
"2025-11-19T16:53:23.598Z","ross_domino","Launch Job","Pinnacle21 CDISC Validation","CDISC01_CSR"
"2025-11-19T16:53:23.592Z","ross_domino","Start Run","","CDISC01_CSR"
"2025-11-19T16:53:23.557Z","ross_domino","Mount External Data Volumes to Execution","CDISC01_CSR","CDISC01_CSR"
"2025-11-19T16:53:13.134Z","ross_domino","Create Flows Execution","mentally-keen-moccasin-euj5","CDISC01_CSR"
"2025-11-19T16:53:12.742Z","ross_domino","Create Flows Workflow","flow_5_dev.SDTM_ADaM_TFL","CDISC01_CSR"
"2025-11-19T16:53:12.702Z","ross_domino","Create Flows Task","Pinnacle21 CDISC Validation","CDISC01_CSR"
"2025-11-19T16:53:12.605Z","ross_domino","Create Flows Task","ex SDTM","CDISC01_CSR"
"2025-11-19T16:53:12.603Z","ross_domino","Create Flows Task","Create T_VSCAT Report","CDISC01_CSR"
"2025-11-19T16:53:12.602Z","ross_domino","Create Flows Task","Create T_POP Report","CDISC01_CSR"
"2025-11-19T16:53:12.602Z","ross_domino","Create Flows Task","Create ADVS Dataset","CDISC01_CSR"
"2025-11-19T16:53:12.602Z","ross_domino","Create Flows Task","Create T_AE_REL Report","CDISC01_CSR"
"2025-11-19T16:53:12.532Z","ross_domino","Create Flows Task","Create ADCM Dataset","CDISC01_CSR"
"2025-11-19T16:53:12.532Z","ross_domino","Create Flows Task","Create ADMH Dataset","CDISC01_CSR"
"2025-11-19T16:53:12.531Z","ross_domino","Create Flows Task","Create ADAE Dataset","CDISC01_CSR"
"2025-11-19T16:53:12.531Z","ross_domino","Create Flows Task","vs SDTM","CDISC01_CSR"
"2025-11-19T16:53:12.530Z","ross_domino","Create Flows Task","Create ADLB Dataset","CDISC01_CSR"
"2025-11-19T16:53:12.530Z","ross_domino","Create Flows Task","dm SDTM","CDISC01_CSR"
"2025-11-19T16:53:12.529Z","ross_domino","Create Flows Task","cm SDTM","CDISC01_CSR"
"2025-11-19T16:53:12.529Z","ross_domino","Create Flows Task","Create ADSL Dataset","CDISC01_CSR"
"2025-11-19T16:53:12.527Z","ross_domino","Create Flows Task","lb SDTM","CDISC01_CSR"
"2025-11-19T16:53:12.525Z","ross_domino","Create Flows Task","ae SDTM","CDISC01_CSR"
"2025-11-19T16:53:12.523Z","ross_domino","Create Flows Task","mh SDTM","CDISC01_CSR"
"2025-11-19T16:53:01.122Z","ross_domino","Restrict Environment Revision","",""
